module_slug,capability_slug,coverage_level,note,source_note,source_url
acme-flow-routing,workflow-routing,core,,curated starter set,
acme-flow-rules,rules-engine,core,,curated starter set,
acme-flow-rules,screening-scoring,supporting,,curated starter set,
acme-flow-sla,sla-tracking,core,,curated starter set,
acme-flow-notify,notifications,core,,curated starter set,
docuwise-capture,data-capture,core,,curated starter set,
docuwise-ocr,ocr-idp,core,,curated starter set,
docuwise-ocr,data-capture,supporting,,curated starter set,
docuwise-docgen,document-generation,core,,curated starter set,
docuwise-audit,audit-logging,core,,curated starter set,
knowlink-search,knowledge-retrieval,core,,curated starter set,
knowlink-base,knowledge-retrieval,supporting,,curated starter set,
knowlink-copilot,document-generation,supporting,,curated starter set,
insightgrid-dashboards,analytics-dashboards,core,,curated starter set,
insightgrid-classify,classification,core,,curated starter set,
guardline-scoring,screening-scoring,core,,curated starter set,
guardline-rules,rules-engine,supporting,,curated starter set,
guardline-audit,audit-logging,supporting,,curated starter set,
sdpro-cases,case-management,core,,curated starter set,
sdpro-cases,workflow-routing,limited,,curated starter set,
sdpro-portal,collaboration,core,,curated starter set,
sdpro-portal,notifications,supporting,,curated starter set,
